name,official_site,lat,lon,platform,access,evidence_url,confidence,note
Seaford College Golf Academy,https://www.seafordgolfclub.co.uk,50.9418061,-0.6487301,intelligent_golf,public,https://seaford.intelligentgolf.co.uk/visitorbooking/,high,
Park House Hotel & Spa,,50.9603831,-0.7728914,no_site,unknown,,low,no official website resolved (not in county union directory)
Rustington Golf Centre,https://rgcgolf.com,50.8248926,-0.5053852,unknown,unknown,,low,homepage loaded (https://rgcgolf.com/) but no platform signal found on it or 17 booking-ish link(s)
Effingham Park Golf Course,,51.1417644,-0.0893402,no_site,unknown,,low,no official website resolved (not in county union directory)
Hill Barn Golf Club,https://www.hillbarngolf.com,50.8414936,-0.3776223,esp,public,http://www.e-s-p.com/elitelive/book_group.php,high,
Selsey Golf Club,https://www.selseycountryclub.co.uk/selsey-golf-club,50.7473464,-0.7924387,intelligent_golf,public,https://selsey.intelligentgolf.co.uk/visitorbooking/,high,
Singing Hills Golf Course,https://www.singinghillsgolfcourse.co.uk,50.9225106,-0.2089508,intelligent_golf,public,https://www.singinghillsgolfcourse.co.uk/visitorbooking/,high,
Cottesmore Hotel Golf & Country Club,,51.087647,-0.2216605,no_site,unknown,,low,no official website resolved (not in county union directory)
Goffs Park Pitch and Putt,,51.113391,-0.2053931,no_site,unknown,,low,no official website resolved (not in county union directory)
Slinfold Park Golf and Country Club,,51.0668588,-0.4273733,no_site,unknown,,low,no official website resolved (not in county union directory)
Putting Green,,50.7799259,-0.6901386,no_site,unknown,,low,no official website resolved (not in county union directory)
Bede's Golf Course,,50.8631727,0.2009352,no_site,unknown,,low,no official website resolved (not in county union directory)
Horton Golf Club,,50.9144616,-0.2629242,no_site,unknown,,low,no official website resolved (not in county union directory)
The Tower Course,,50.7964861,-0.7789591,no_site,unknown,,low,no official website resolved (not in county union directory)
Avisford Park Golf Club,https://avisfordparkhotel.com/leisure/golf/,50.8470307,-0.6149301,golfnow,out_of_scope,,high,"GolfNow listing, not the club's own booking — excluded by policy: https://www.golfnow.co.uk/courses/-5141-avisford-park-golf-club-details"
Dale Hill Golf Club,https://www.dalehill.co.uk,51.0487174,0.4328756,unknown,unknown,,low,homepage loaded (https://www.dalehill.co.uk/) but no platform signal found on it or 9 booking-ish link(s)
Liphook Golf Club,,51.0621112,-0.8092746,no_site,unknown,,low,no official website resolved (not in county union directory)
Holtye Golf Club,https://www.holtye.com,51.1352959,0.0810669,intelligent_golf,public,https://www.holtye.com/visitorbooking/,high,
Worthing Golf Club,https://www.worthinggolf.com,50.8469358,-0.380677,intelligent_golf,unknown,,medium,platform link(s) seen (['intelligent_golf']) but no confirmed public booking page found
Denne Park Golf Course,,51.0437861,-0.3391467,no_site,unknown,,low,no official website resolved (not in county union directory)
